merchant_id,merchant_name,merchant_category,country
M0001,Merchant_1,gaming,Kenya
M0002,Merchant_2,education,UK
M0003,Merchant_3,SaaS,Kenya
M0004,Merchant_4,travel,Nigeria
M0005,Merchant_5,travel,UK
M0006,Merchant_6,travel,Germany
M0007,Merchant_7,education,Canada
M0008,Merchant_8,e-commerce,Kenya
M0009,Merchant_9,e-commerce,USA
M0010,Merchant_10,education,Nigeria
M0011,Merchant_11,finance,Germany
M0012,Merchant_12,education,Nigeria
M0013,Merchant_13,SaaS,Nigeria
M0014,Merchant_14,gaming,UK
M0015,Merchant_15,gaming,UK
M0016,Merchant_16,education,Nigeria
M0017,Merchant_17,education,USA
M0018,Merchant_18,education,Canada
M0019,Merchant_19,finance,Nigeria
M0020,Merchant_20,gaming,Germany
M0021,Merchant_21,SaaS,Nigeria
M0022,Merchant_22,SaaS,Nigeria
M0023,Merchant_23,travel,Nigeria
M0024,Merchant_24,education,Kenya
M0025,Merchant_25,education,Germany
M0026,Merchant_26,SaaS,UK
M0027,Merchant_27,gaming,Canada
M0028,Merchant_28,gaming,Nigeria
M0029,Merchant_29,SaaS,Germany
M0030,Merchant_30,travel,UK
M0031,Merchant_31,finance,Germany
M0032,Merchant_32,education,Germany
M0033,Merchant_33,travel,Kenya
M0034,Merchant_34,gaming,Nigeria
M0035,Merchant_35,finance,Canada
M0036,Merchant_36,education,UK
M0037,Merchant_37,e-commerce,Nigeria
M0038,Merchant_38,SaaS,Germany
M0039,Merchant_39,travel,Germany
M0040,Merchant_40,finance,Germany
M0041,Merchant_41,e-commerce,UK
M0042,Merchant_42,finance,Germany
M0043,Merchant_43,e-commerce,UK
M0044,Merchant_44,gaming,Nigeria
M0045,Merchant_45,gaming,USA
M0046,Merchant_46,education,Germany
M0047,Merchant_47,education,USA
M0048,Merchant_48,SaaS,UK
M0049,Merchant_49,gaming,Canada
M0050,Merchant_50,finance,Canada
M0051,Merchant_51,travel,Kenya
M0052,Merchant_52,education,Germany
M0053,Merchant_53,travel,Nigeria
M0054,Merchant_54,travel,Kenya
M0055,Merchant_55,travel,Germany
M0056,Merchant_56,gaming,Nigeria
M0057,Merchant_57,finance,USA
M0058,Merchant_58,e-commerce,Nigeria
M0059,Merchant_59,finance,Nigeria
M0060,Merchant_60,gaming,Canada
M0061,Merchant_61,gaming,Canada
M0062,Merchant_62,finance,Germany
M0063,Merchant_63,SaaS,Kenya
M0064,Merchant_64,education,USA
M0065,Merchant_65,education,UK
M0066,Merchant_66,gaming,Nigeria
M0067,Merchant_67,e-commerce,Nigeria
M0068,Merchant_68,education,Canada
M0069,Merchant_69,finance,UK
M0070,Merchant_70,travel,UK
M0071,Merchant_71,finance,Germany
M0072,Merchant_72,finance,Kenya
M0073,Merchant_73,travel,USA
M0074,Merchant_74,finance,Nigeria
M0075,Merchant_75,e-commerce,Germany
M0076,Merchant_76,e-commerce,Kenya
M0077,Merchant_77,e-commerce,Nigeria
M0078,Merchant_78,e-commerce,Nigeria
M0079,Merchant_79,gaming,Nigeria
M0080,Merchant_80,education,USA
M0081,Merchant_81,travel,Germany
M0082,Merchant_82,SaaS,Kenya
M0083,Merchant_83,e-commerce,Canada
M0084,Merchant_84,SaaS,Germany
M0085,Merchant_85,education,Nigeria
M0086,Merchant_86,finance,Germany
M0087,Merchant_87,gaming,UK
M0088,Merchant_88,gaming,Canada
M0089,Merchant_89,SaaS,Germany
M0090,Merchant_90,gaming,UK
M0091,Merchant_91,SaaS,Nigeria
M0092,Merchant_92,e-commerce,USA
M0093,Merchant_93,SaaS,Kenya
M0094,Merchant_94,gaming,Canada
M0095,Merchant_95,e-commerce,Nigeria
M0096,Merchant_96,finance,UK
M0097,Merchant_97,finance,UK
M0098,Merchant_98,travel,Canada
M0099,Merchant_99,SaaS,Germany
M0100,Merchant_100,gaming,Nigeria